what,kind,bundleId,bundleVersion,description,time
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.delete",1323809187058
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.delete",1323809191910
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.delete",1323809192082
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.delete",1323809192284
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.delete",1323809192487
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.delete",1323809193064
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1323809195888
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1323809223890
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1323809227088
executed,command,org.eclipse.ui.ide,3.7.0.I20110519-0100,"org.eclipse.ui.project.buildAll",1323809227915
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1323809228227
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1323809228960
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1323809230863
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1323809233094
executed,command,org.eclipse.ui.ide,3.7.0.I20110519-0100,"org.eclipse.ui.project.buildAll",1323809234623
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1323809234951
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1323809235512
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1323809236604
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1323809249474
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1323809256525
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1323809257727
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1323809309441
activated,editor,org.eclipse.cdt.ui,5.3.0.201106081058,"org.eclipse.cdt.ui.editor.CEditor",1323809310470
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1323809318348
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1323809323418
activated,editor,org.eclipse.cdt.ui,5.3.0.201106081058,"org.eclipse.cdt.ui.editor.CEditor",1323809342762
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1323809355211
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1323809363729
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1323809367426
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1323809372356
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1323809373463
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1323809377831
activated,editor,org.eclipse.cdt.ui,5.3.0.201106081058,"org.eclipse.cdt.ui.editor.CEditor",1323809380889
activated,editor,org.eclipse.cdt.ui,5.3.0.201106081058,"org.eclipse.cdt.ui.editor.CEditor",1323809408017
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1323809412494
activated,editor,org.eclipse.cdt.ui,5.3.0.201106081058,"org.eclipse.cdt.ui.editor.CEditor",1323809418298
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1323809419733
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1323809425427
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1323809427829
activated,editor,org.eclipse.cdt.ui,5.3.0.201106081058,"org.eclipse.cdt.ui.editor.CEditor",1323809428874
activated,editor,org.eclipse.cdt.ui,5.3.0.201106081058,"org.eclipse.cdt.ui.editor.CEditor",1323809435988
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1323809437064
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1323809441885
executed,command,org.eclipse.ui.ide,3.7.0.I20110519-0100,"org.eclipse.ui.project.buildAll",1323809443476
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1323809443788
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1323809445067
executed,command,org.eclipse.ui.ide,3.7.0.I20110519-0100,"org.eclipse.ui.project.buildAll",1323809464833
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1323809465160
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1323809465425
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1323809471369
